Id,Action
14919,0.943008394922
14920,0.984414333154
14921,0.73577815368
14922,0.284855872137
14923,0.992804501703
14924,0.977624741477
14925,0.991544135063
14926,0.93071208982
14927,0.985312674123
14928,0.983330807396
14929,0.517659661094
14930,0.968012418095
14931,0.865055848627
14932,0.995473378338
14933,0.976393289018
14934,0.966374345648
14935,0.985403140249
14936,0.997213315269
14937,0.98533740372
14938,0.971565933061
14939,0.968005643451
14940,0.704479477432
14941,0.987904703008
14942,0.993967159439
14943,0.957622628534
14944,0.990907901766
14945,0.973006402979
14946,0.979444532157
14947,0.979042728286
14948,0.98093052553
14949,0.952463143061
14950,0.98818104717
14951,0.993760710933
14952,0.98478202909
14953,0.905281847609
14954,0.990478927199
14955,0.984290712899
14956,0.740287373801
14957,0.312214124873
14958,0.874898524685
14959,0.956759707304
14960,0.981790053782
14961,0.983507213292
14962,0.9829978719
14963,0.983242331849
14964,0.979346228498
14965,0.968221968361
14966,0.295681125958
14967,0.98080742684
14968,0.958754885953
14969,0.901323226551
14970,0.986343477585
14971,0.991665791474
14972,0.370296661197
14973,0.994859709197
14974,0.995556406391
14975,0.934732295192
14976,0.992340626762
14977,0.976309196728
14978,0.981522059942
14979,0.994675778591
14980,0.925874408205
14981,0.978068716297
14982,0.983521523419
14983,0.986800952281
14984,0.989579892072
14985,0.719320348279
14986,0.963666307336
14987,0.833595171457
14988,0.977883000522
14989,0.94983850392
14990,0.995824019082
14991,0.993384609491
14992,0.991252322515
14993,0.993210689691
14994,0.993779255709
14995,0.75285508577
14996,0.959153227087
14997,0.978365674512
14998,0.992583212939
14999,0.975620464737
15000,0.951561274945
15001,0.956881900969
15002,0.96740073485
15003,0.990280845176
15004,0.987365445182
15005,0.983888563287
15006,0.987639930352
15007,0.98611662828
15008,0.959091551234
15009,0.994434100507
15010,0.987733861429
15011,0.805473971707
15012,0.996615943202
15013,0.992304690174
15014,0.989527257305
15015,0.688144564502
15016,0.981929873514
15017,0.944881960122
15018,0.999989996762
15019,0.968431331195
15020,0.982220910906
15021,0.985684714708
15022,0.999984670842
15023,0.980797969352
15024,0.993665866413
15025,0.980699185979
15026,0.990895608023
15027,0.753434273401
15028,0.987625354212
15029,0.969914490662
15030,0.980420534547
15031,0.973224198688
15032,0.984229844456
15033,0.994839255755
15034,0.712526458931
15035,0.990710595602
15036,0.986414178236
15037,0.995309530465
15038,0.976830596596
15039,0.98224977501
15040,0.98208015676
15041,0.992169251901
15042,0.887332386256
15043,0.976334294833
15044,0.996454457699
15045,0.989393536019
15046,0.930439277769
15047,0.990820676882
15048,0.990008030217
15049,0.969974323629
15050,0.967023803357
15051,0.958029766809
15052,0.999996640982
15053,0.995955291189
15054,0.945021134857
15055,0.977043544978
15056,0.42033611169
15057,0.991313232088
15058,0.983015286629
15059,0.933848664678
15060,0.588582513661
15061,0.987846801057
15062,0.987716308701
15063,0.987913893416
15064,0.989042085796
15065,0.995293847312
15066,0.963324489248
15067,0.973034498072
15068,0.869386219911
15069,0.880053871501
15070,0.587278564006
15071,0.909608714994
15072,0.967658771484
15073,0.832223728467
15074,0.991732151544
15075,0.968358291646
15076,0.346045144988
15077,0.98734687687
15078,0.9794161299
15079,0.976213802057
15080,0.994523027255
15081,0.999993190032
15082,0.317362573489
15083,0.979397245637
15084,0.980319033369
15085,0.99480823224
15086,0.976057336594
15087,0.978178827707
15088,0.673314864976
15089,0.971657350331
15090,0.980129779106
15091,0.838046451498
15092,0.986647860535
15093,0.979998109444
15094,0.914608252934
15095,0.926474501693
15096,0.987193429782
15097,0.990519566618
15098,0.999987479289
15099,0.979574004484
15100,0.979712437555
15101,0.961507473495
15102,0.989224443993
15103,0.925553325495
15104,0.996059463354
15105,0.890913392968
15106,0.985334753401
15107,0.947217689485
15108,0.980853390395
15109,0.975315393136
15110,0.9553080392
15111,0.843508119368
15112,0.978684851543
15113,0.992017474275
15114,0.992373430452
15115,0.989264568443
15116,0.988719953538
15117,0.767543674965
15118,0.988022960914
15119,0.972482937887
15120,0.993905331763
15121,0.92679705557
15122,0.989375575373
15123,0.990620247205
15124,0.951432383012
15125,0.995634198952
15126,0.919570368923
15127,0.988922213544
15128,0.975573329322
15129,0.93251673671
15130,0.993806217438
15131,0.541485484139
15132,0.982786914108
15133,0.993633045708
15134,0.987534702429
15135,0.771433612797
15136,0.999989794444
15137,0.981850916676
15138,0.989747546999
15139,0.978094244726
15140,0.98278678203
15141,0.964185908847
15142,0.987379418553
15143,0.978234376245
15144,0.984050994646
15145,0.933303486505
15146,0.992025604586
15147,0.980704175382
15148,0.924234259336
15149,0.882627242694
15150,0.979247641993
15151,0.935151149653
15152,0.973566121176
15153,0.988239317791
15154,0.969315739647
15155,0.980732848845
15156,0.99476235115
15157,0.999983079271
15158,0.775230552279
15159,0.952702193505
15160,0.972657294692
15161,0.986671817324
15162,0.962804831627
15163,0.707758840807
15164,0.978362375538
15165,0.990776687904
15166,0.922020663412
15167,0.982563696517
15168,0.976706892784
15169,0.689669832003
15170,0.984535251299
15171,0.98400700556
15172,0.951377710906
15173,0.971038447481
15174,0.960147682999
15175,0.908830317993
15176,0.990234468907
15177,0.950164235199
15178,0.978644061828
15179,0.880369250137
15180,0.960359620921
15181,0.971825465904
15182,0.999996877409
15183,0.980664499414
15184,0.984626241698
15185,0.986820601045
15186,0.99292778279
15187,0.987551122042
15188,0.815876961792
15189,0.970255761196
15190,0.985273443463
15191,0.999992001933
15192,0.981316417553
15193,0.974696424882
15194,0.994621796354
15195,0.99999184097
15196,0.979452631533
15197,0.996839489266
15198,0.959705763368
15199,0.759275043575
15200,0.976488791917
15201,0.995179802008
15202,0.865287321119
15203,0.907702236901
15204,0.722996608381
15205,0.988218805658
15206,0.984078487526
15207,0.991152251972
15208,0.999987753179
15209,0.932755539285
15210,0.955014497998
15211,0.999984822534
15212,0.977440758192
15213,0.80008969305
15214,0.996806233229
15215,0.989284318934
15216,0.92598376028
15217,0.975573340525
15218,0.98664060269
15219,0.992572690872
15220,0.961085441687
15221,0.994206512248
15222,0.696809777977
15223,0.989491406208
15224,0.994191148082
15225,0.993491773774
15226,0.991252276867
15227,0.870121622466
15228,0.913012534765
15229,0.919713877419
15230,0.99300678411
15231,0.984880649607
15232,0.98605851083
15233,0.991957129492
15234,0.994179523073
15235,0.977216495555
15236,0.985241164336
15237,0.995980298057
15238,0.994994834914
15239,0.976879388252
15240,0.907086451965
15241,0.986380093912
15242,0.995622273801
15243,0.999985268423
15244,0.99299164498
15245,0.978091917207
15246,0.977374412462
15247,0.936418661659
15248,0.978868519081
15249,0.972541893961
15250,0.857905482791
15251,0.987426247663
15252,0.980494027556
15253,0.905635345964
15254,0.985992753042
15255,0.992889224618
15256,0.985149894151
15257,0.936147931403
15258,0.990612842897
15259,0.909592770362
15260,0.99999927279
15261,0.991506086391
15262,0.955900879902
15263,0.98582659756
15264,0.929406821466
15265,0.78749940189
15266,0.992943681328
15267,0.97720117786
15268,0.997390563598
15269,0.999991150938
15270,0.770017166965
15271,0.97202654646
15272,0.987631429947
15273,0.624366491719
15274,0.980466318783
15275,0.991105580578
15276,0.989503710271
15277,0.993453959367
15278,0.979520808281
15279,0.995621906957
15280,0.98231949794
15281,0.904502316659
15282,0.976846936838
15283,0.993188445564
15284,0.999994065887
15285,0.956141102224
15286,0.973726376169
15287,0.798438480986
15288,0.990835827072
15289,0.984955211538
15290,0.995759999025
15291,0.948775086229
15292,0.999992687015
15293,0.959345905504
15294,0.931678498702
15295,0.993485203533
15296,0.98547915708
15297,0.976575154618
15298,0.986174644221
15299,0.921308124781
15300,0.999999576952
15301,0.985872714205
15302,0.970885902281
15303,0.982105237213
15304,0.994822707424
15305,0.987693701605
15306,0.966528673645
15307,0.996676900514
15308,0.999997723282
15309,0.993659155187
15310,0.990074123556
15311,0.868402060137
15312,0.910752784445
15313,0.992380078206
15314,0.999999325069
15315,0.944602613009
15316,0.546615607055
15317,0.969777804981
15318,0.98862034568
15319,0.982849277568
15320,0.985025647919
15321,0.989486162841
15322,0.983390320054
15323,0.984906030446
15324,0.918521568618
15325,0.99444218479
15326,0.982940308641
15327,0.999992362362
15328,0.989075313234
15329,0.999985306531
15330,0.510266704347
15331,0.804980018695
15332,0.986551201251
15333,0.85503801859
15334,0.986478828663
15335,0.98650032393
15336,0.926827222398
15337,0.987410174369
15338,0.984426441032
15339,0.767669568342
15340,0.977212118015
15341,0.458182410183
15342,0.844089456017
15343,0.992562319803
15344,0.709214321383
15345,0.989922889096
15346,0.950907449071
15347,0.975990536136
15348,0.977260421309
15349,0.924574012886
15350,0.984670448966
15351,0.666548067822
15352,0.983570635902
15353,0.992024878536
15354,0.98493547786
15355,0.988165093966
15356,0.999996625476
15357,0.980949556336
15358,0.940139981589
15359,0.98039106123
15360,0.992082803935
15361,0.533945914842
15362,0.665421214601
15363,0.993446520565
15364,0.987191068793
15365,0.997229803428
15366,0.948269498577
15367,0.968725467513
15368,0.987610385421
15369,0.990730332128
15370,0.996503389459
15371,0.961413470197
15372,0.980265760677
15373,0.961579796482
15374,0.962530303228
15375,0.986203473967
15376,0.986516651493
15377,0.858622663752
15378,0.606953592491
15379,0.982469665213
15380,0.989107339432
15381,0.976747202695
15382,0.847144609488
15383,0.872039480293
15384,0.987299734482
15385,0.993937572523
15386,0.911721658474
15387,0.965139416708
15388,0.851808894954
15389,0.991438505953
15390,0.652630352013
15391,0.981717980167
15392,0.971714288801
15393,0.991846158487
15394,0.650951488321
15395,0.974182436866
15396,0.995115366293
15397,0.979496761088
15398,0.987874344148
15399,0.906733656086
15400,0.995189741221
15401,0.981881156292
15402,0.980167667554
15403,0.995603039612
15404,0.981885278739
15405,0.983308768661
15406,0.976772789958
15407,0.580715528141
15408,0.852998134155
15409,0.701865720634
15410,0.987295454273
15411,0.860019567214
15412,0.836725178477
15413,0.97620334313
15414,0.941140917291
15415,0.990011929473
15416,0.983628943347
15417,0.996275727246
15418,0.87895710339
15419,0.995271535872
15420,0.982089716475
15421,0.979189331177
15422,0.98973614828
15423,0.989549921327
15424,0.852565658256
15425,0.982590789062
15426,0.993610479726
15427,0.968137070065
15428,0.984964261943
15429,0.985880046615
15430,0.997089942263
15431,0.966534705992
15432,0.987506555942
15433,0.986818633581
15434,0.985529641909
15435,0.991780407968
15436,0.96848523471
15437,0.275282581194
15438,0.990537302083
15439,0.982157207085
15440,0.991012652026
15441,0.983416164441
15442,0.97456132271
15443,0.985401199265
15444,0.990007481424
15445,0.986323622891
15446,0.986400494705
15447,0.781467409364
15448,0.990147099499
15449,0.851377278991
15450,0.992173054091
15451,0.698036394615
15452,0.816411842484
15453,0.987574529645
15454,0.918250817299
15455,0.877705442948
15456,0.979154759422
15457,0.540172959128
15458,0.976368164552
15459,0.717042834071
15460,0.991461383471
15461,0.735109177676
15462,0.922369787925
15463,0.991527584971
15464,0.952230191302
15465,0.834971482951
15466,0.973463709751
15467,0.970426932538
15468,0.996352676174
15469,0.97583269748
15470,0.984767595893
15471,0.993835141761
15472,0.984310815406
15473,0.977105370898
15474,0.982356216519
15475,0.977384175283
15476,0.978075847822
15477,0.995819839042
15478,0.99170422608
15479,0.990809099117
15480,0.992333402086
15481,0.957003765014
15482,0.946578526096
15483,0.89508672027
15484,0.857833979021
15485,0.982437132513
15486,0.984135225263
15487,0.962839134621
15488,0.932504846877
15489,0.901221731406
15490,0.96098368779
15491,0.991076392413
15492,0.944818288927
15493,0.854458865871
15494,0.987450179003
15495,0.951261349027
15496,0.623436483915
15497,0.988982398024
15498,0.99078287023
15499,0.996520842716
15500,0.981739815808
15501,0.985681154523
15502,0.996375180884
15503,0.995124023969
15504,0.677727427555
15505,0.999989435959
15506,0.938699012704
15507,0.986279228659
15508,0.928911338209
15509,0.982973210738
15510,0.995975834191
15511,0.96194053557
15512,0.957857490563
15513,0.991749709325
15514,0.99999484843
15515,0.982573562393
15516,0.633623131483
15517,0.988869986008
15518,0.142351800569
15519,0.971805085899
15520,0.991975662025
15521,0.974400081524
15522,0.974890693497
15523,0.969626078217
15524,0.899783130985
15525,0.98382026772
15526,0.985225037358
15527,0.979702989978
15528,0.92875914846
15529,0.986700326654
15530,0.99724828295
15531,0.981220612698
15532,0.800818051249
15533,0.987283441286
15534,0.989169904509
15535,0.714824732071
15536,0.95739453313
15537,0.573914452316
15538,0.9911145026
15539,0.771527363967
15540,0.978571522824
15541,0.624305518527
15542,0.959790516357
15543,0.661264801332
15544,0.975625591977
15545,0.992129718169
15546,0.992651533626
15547,0.979041698498
15548,0.987224552195
15549,0.763939016331
15550,0.960042151623
15551,0.969318768508
15552,0.99107009176
15553,0.928224784314
15554,0.980348803633
15555,0.980131717333
15556,0.981502404314
15557,0.995723473351
15558,0.993213760214
15559,0.937297051631
15560,0.994884118433
15561,0.992075957789
15562,0.975020714478
15563,0.996833143712
15564,0.983796620138
15565,0.995546768096
15566,0.484820713299
15567,0.988799089031
15568,0.984124714453
15569,0.916940585195
15570,0.99578992897
15571,0.980369380101
15572,0.999991523543
15573,0.989306541454
15574,0.968164993381
15575,0.970523377406
15576,0.994581317483
15577,0.978876349913
15578,0.887084652274
15579,0.970517659485
15580,0.963253912117
15581,0.987646501496
15582,0.976359737746
15583,0.999993848482
15584,0.986345055487
15585,0.995327337425
15586,0.698980988123
15587,0.990421788588
15588,0.759131830323
15589,0.983590482944
15590,0.644416497577
15591,0.969061754234
15592,0.969113281739
15593,0.923497586989
15594,0.522622808983
15595,0.975193339885
15596,0.997341743491
15597,0.986228358424
15598,0.983700433957
15599,0.978652705146
15600,0.989439738472
15601,0.524729268099
15602,0.97934003
15603,0.991095409958
15604,0.990969234004
15605,0.983543447804
15606,0.993969198749
15607,0.991426131856
15608,0.941554503558
15609,0.634294060204
15610,0.986072105981
15611,0.973103102579
15612,0.991027679161
15613,0.87068479611
15614,0.988983230996
15615,0.919313653378
15616,0.999992438487
15617,0.983987483447
15618,0.996308281956
15619,0.983854709439
15620,0.988699299017
15621,0.989533560402
15622,0.961134626364
15623,0.977619474671
15624,0.981392218924
15625,0.996018341058
15626,0.709207371437
15627,0.964328729661
15628,0.98700645123
15629,0.957815529539
15630,0.765325897491
15631,0.915767945317
15632,0.708143559067
15633,0.999988752903
15634,0.881181906105
15635,0.647035946466
15636,0.983911211452
15637,0.940370338834
15638,0.99134911304
15639,0.939041055602
15640,0.991764797299
15641,0.978359193052
15642,0.956241950048
15643,0.939976535798
15644,0.957945789724
15645,0.999998335446
15646,0.995965353266
15647,0.978274914008
15648,0.996320761693
15649,0.975950333276
15650,0.647652281258
15651,0.932330754956
15652,0.562915173104
15653,0.954016802055
15654,0.987549924764
15655,0.977564578177
15656,0.944518537962
15657,0.977599884393
15658,0.811541249933
15659,0.995734292249
15660,0.924627982067
15661,0.985900688562
15662,0.981223679086
15663,0.971518801727
15664,0.991488086495
15665,0.988096727807
15666,0.976364976329
15667,0.987405367975
15668,0.972271157959
15669,0.710644387446
15670,0.99998805371
15671,0.992539780705
15672,0.980454406218
15673,0.792958420972
15674,0.78537527583
15675,0.990151190883
15676,0.809495655715
15677,0.904621937333
15678,0.973898589488
15679,0.99499241022
15680,0.668675853946
15681,0.99198033854
15682,0.981864527795
15683,0.962930134938
15684,0.993343132152
15685,0.879628338076
15686,0.924885223454
15687,0.981933206316
15688,0.976899631865
15689,0.987823698466
15690,0.980277332146
15691,0.95839070892
15692,0.943644205336
15693,0.971882013702
15694,0.985540589708
15695,0.992441625999
15696,0.965146896497
15697,0.940281015981
15698,0.979934810617
15699,0.988437675915
15700,0.984351457888
15701,0.968018675265
15702,0.911955349573
15703,0.565776268865
15704,0.969247149256
15705,0.992388648068
15706,0.887886334301
15707,0.976695910305
15708,0.990257699676
15709,0.979920914078
15710,0.980307515391
15711,0.989189116062
15712,0.99223749124
15713,0.99495597585
15714,0.986175966171
15715,0.980307105865
15716,0.987941920133
15717,0.968993533481
15718,0.991722810213
15719,0.985344951253
15720,0.992029956633
15721,0.944077066458
15722,0.87375114256
15723,0.99999478371
15724,0.96802394255
15725,0.991598462248
15726,0.987510736097
15727,0.933829344171
15728,0.753241925209
15729,0.489512084227
15730,0.924973551129
15731,0.990982610728
15732,0.839566409578
15733,0.985883714841
15734,0.940612625028
15735,0.993214817019
15736,0.979667781325
15737,0.83224907839
15738,0.980374723739
15739,0.995092468385
15740,0.997004914862
15741,0.804871559375
15742,0.999990503575
15743,0.983186659108
15744,0.992839699976
15745,0.90357780558
15746,0.99999997552
15747,0.9999993285
15748,0.908546520945
15749,0.97776169834
15750,0.887764204442
15751,0.981801961449
15752,0.977344085937
15753,0.993662051793
15754,0.995813891499
15755,0.91508995265
15756,0.990087460546
15757,0.985364195446
15758,0.974430949077
15759,0.969061305229
15760,0.845685794079
15761,0.991338505401
15762,0.989367395641
15763,0.988106471361
15764,0.546483801327
15765,0.960803563913
15766,0.986498862567
15767,0.984239296854
15768,0.99222948399
15769,0.991051628712
15770,0.978826204793
15771,0.988360387226
15772,0.982779501355
15773,0.977335887954
15774,0.38757175585
15775,0.992097576827
15776,0.893600342682
15777,0.979959157872
15778,0.981680828023
15779,0.644793330026
15780,0.867876539586
15781,0.971243832446
15782,0.303235660186
15783,0.892237145964
15784,0.905835611325
15785,0.981766349678
15786,0.999984531523
15787,0.980080432732
15788,0.980557975788
15789,0.98133052396
15790,0.97347299984
15791,0.994361627762
15792,0.982496014968
15793,0.98845060054
15794,0.990844034136
15795,0.948144429506
15796,0.954950786367
15797,0.467294062166
15798,0.9899693513
15799,0.978371122212
15800,0.999999694329
15801,0.979412088424
15802,0.994716502588
15803,0.982993743693
15804,0.994354078828
15805,0.9866532674
15806,0.986509004738
15807,0.99122988943
15808,0.989992604782
15809,0.995832646627
15810,0.951916352334
15811,0.958177219725
15812,0.930966359209
15813,0.990614238595
15814,0.991962031825
15815,0.99340554705
15816,0.913690008458
15817,0.995871739951
15818,0.986597222164
15819,0.993881910489
15820,0.980653405819
15821,0.994647732147
15822,0.98091030348
15823,0.972131279877
15824,0.992704252127
15825,0.980858984793
15826,0.999981811914
15827,0.967884639313
15828,0.986899946136
15829,0.984806882542
15830,0.769316523744
15831,0.975070946141
15832,0.999999802872
15833,0.984358087511
15834,0.934325538589
15835,0.987957194901
15836,0.999981934075
15837,0.955772694802
15838,0.874279471216
15839,0.996114127519
15840,0.984116261968
15841,0.978038623419
15842,0.986587824809
15843,0.979960295094
15844,0.985968066096
15845,0.984008444209
15846,0.983080263811
15847,0.967669354111
15848,0.727168573412
15849,0.971027288917
15850,0.983082072433
15851,0.970945227501
15852,0.879962367574
15853,0.987692989988
15854,0.984069508036
15855,0.911213646265
15856,0.9831286428
15857,0.854225692004
15858,0.996634236097
15859,0.988918946119
15860,0.953300187029
15861,0.99153725666
15862,0.978915178971
15863,0.755150785572
15864,0.608424632082
15865,0.845366817395
15866,0.999989148599
15867,0.987382800202
15868,0.992455794904
15869,0.903464420026
15870,0.976887615799
15871,0.725807210585
15872,0.999989111464
15873,0.993904399308
15874,0.995701120041
15875,0.963023574832
15876,0.988259433946
15877,0.995516270261
15878,0.988646322373
15879,0.687505319343
15880,0.999983953866
15881,0.983237850746
15882,0.990093092331
15883,0.983228865117
15884,0.953916068329
15885,0.993396422908
15886,0.987848307896
15887,0.997407768388
15888,0.987378937284
15889,0.456047530867
15890,0.54306615807
15891,0.995926692602
15892,0.977616976061
15893,0.984796730902
15894,0.99414006977
15895,0.991269029096
15896,0.898330389404
15897,0.986966914742
15898,0.929716235391
15899,0.997418218171
15900,0.994920628645
15901,0.981484175145
15902,0.99287346705
15903,0.991915185563
15904,0.90298716717
15905,0.983833558967
15906,0.977130163011
15907,0.987885286982
15908,0.999991747022
15909,0.991783539871
15910,0.755159765387
15911,0.984793646029
15912,0.989114977231
15913,0.919004472738
15914,0.98642574544
15915,0.985303213784
15916,0.990448292629
15917,0.992256871213
15918,0.37999921288
15919,0.915449424395
15920,0.955832882492
15921,0.99068424023
15922,0.999986522505
15923,0.988395873057
15924,0.99056760791
15925,0.983599880636
15926,0.984234109883
15927,0.995346899259
15928,0.993679051541
15929,0.957818464219
15930,0.97293151519
15931,0.994447050819
15932,0.985621314458
15933,0.986456681384
15934,0.983227595064
15935,0.401450842863
15936,0.982182496659
15937,0.966980825916
15938,0.869581426783
15939,0.960524610047
15940,0.994608404347
15941,0.965734514698
15942,0.96200014361
15943,0.965596854132
15944,0.652250914349
15945,0.97649028981
15946,0.941732849112
15947,0.980196002769
15948,0.990770635856
15949,0.5
15950,0.602217189605
15951,0.986621035809
15952,0.991544941456
15953,0.994824388713
15954,0.972905872155
15955,0.810462463901
15956,0.98042111153
15957,0.996539595142
15958,0.972295745177
15959,0.994343937096
15960,0.977849489253
15961,0.987580608386
15962,0.981563283952
15963,0.99275839249
15964,0.994586445176
15965,0.278692474579
15966,0.812128070657
15967,0.955879068443
15968,0.996448310322
15969,0.912239451998
15970,0.989688351315
15971,0.97764045567
15972,0.981470182385
15973,0.967355193546
15974,0.991805220788
15975,0.60293192727
15976,0.979269634791
15977,0.989156455353
15978,0.984907021235
15979,0.98742335733
15980,0.976058958474
15981,0.990053484935
15982,0.994353364473
15983,0.987386655574
15984,0.995952932673
15985,0.9891316865
15986,0.972299805663
15987,0.921976477061
15988,0.999999878102
15989,0.996973808703
15990,0.956708299873
15991,0.303226728604
15992,0.975630440642
15993,0.583421491912
15994,0.982864983173
15995,0.982752948706
15996,0.9903471497
15997,0.996529457213
15998,0.983621573879
15999,0.996184075781
16000,0.871983825925
16001,0.97036015804
16002,0.971626347895
16003,0.996713015249
16004,0.580943183742
16005,0.979333891892
16006,0.988540442955
16007,0.991935831451
16008,0.982374028603
16009,0.866859197448
16010,0.994411196871
16011,0.984670580262
16012,0.740941481842
16013,0.934248464699
16014,0.969918401598
16015,0.995196872558
16016,0.89805817107
16017,0.953266169962
16018,0.997210865368
16019,0.939588874315
16020,0.974502488947
16021,0.994734774116
16022,0.98487982748
16023,0.916681431851
16024,0.99130285397
16025,0.91098958412
16026,0.990626440472
16027,0.869247025825
16028,0.903904638665
16029,0.995454929192
16030,0.999996028299
16031,0.97291601108
16032,0.99276831656
16033,0.975002480785
16034,0.83648567781
16035,0.989629847789
16036,0.980815634162
16037,0.913306759599
16038,0.999998399427
16039,0.99109154522
16040,0.972565529046
16041,0.89891413401
16042,0.95868570262
16043,0.781572129188
16044,0.999986461013
16045,0.997088916423
16046,0.945379996625
16047,0.404045387238
16048,0.906233147223
16049,0.989629834865
16050,0.976954114144
16051,0.986899331286
16052,0.940895909752
16053,0.945684235656
16054,0.953217567481
16055,0.99998386656
16056,0.652862413243
16057,0.970638167261
16058,0.974988064366
16059,0.831737184641
16060,0.841644499108
16061,0.997446604011
16062,0.977328626633
16063,0.976821835576
16064,0.968609895579
16065,0.986047799227
16066,0.856282566701
16067,0.87728483808
16068,0.994639431655
16069,0.987519583886
16070,0.95669322988
16071,0.986641345359
16072,0.982095448756
16073,0.992295981515
16074,0.931602889173
16075,0.950058521864
16076,0.939803135253
16077,0.984420891035
16078,0.993042023159
16079,0.909411781565
16080,0.630238127027
16081,0.887131737152
16082,0.92909755317
16083,0.976862244544
16084,0.743701262346
16085,0.776781575663
16086,0.65311243807
16087,0.987997484174
16088,0.99377821624
16089,0.987024079996
16090,0.983999712215
16091,0.988020378682
16092,0.969400417331
16093,0.987067057532
16094,0.979073092171
16095,0.983393268776
16096,0.945488728167
16097,0.979188120131
16098,0.975035336053
16099,0.969459477182
16100,0.996613369882
16101,0.981079795011
16102,0.908395703941
16103,0.9838133968
16104,0.399887418279
16105,0.979152010998
16106,0.985965980466
16107,0.997470044427
16108,0.973619587453
16109,0.978279615589
16110,0.970449659467
16111,0.985156424307
16112,0.999997294054
16113,0.5
16114,0.989406869736
16115,0.995484202753
16116,0.955014498006
16117,0.981310844403
16118,0.966326962402
16119,0.989942316427
16120,0.993596092013
16121,0.956343100017
16122,0.981848466793
16123,0.987433199836
16124,0.991482617237
16125,0.690088999157
16126,0.989123626366
16127,0.992933207083
16128,0.96952742302
16129,0.986664269238
16130,0.990745932931
16131,0.98741538868
16132,0.699946929304
16133,0.946899809037
16134,0.985966023028
16135,0.999995654399
16136,0.966498200523
16137,0.686728708636
16138,0.75553258394
16139,0.99095149278
16140,0.993275708291
16141,0.856511063851
16142,0.991822502634
16143,0.984437003931
16144,0.841066814629
16145,0.984991801878
16146,0.982837985794
16147,0.978902661249
16148,0.713002406495
16149,0.996058232986
16150,0.995659712902
16151,0.943234089718
16152,0.976297199998
16153,0.990368213291
16154,0.946868648348
16155,0.98526715894
16156,0.989234929208
16157,0.994192726893
16158,0.88265591654
16159,0.943206465239
16160,0.975372682526
16161,0.992043775585
16162,0.862745846664
16163,0.978843562722
16164,0.97346871463
16165,0.99007462529
16166,0.988464789898
16167,0.992530188789
16168,0.971452412674
16169,0.993007443249
16170,0.989067468505
16171,0.975560208256
16172,0.884572338158
16173,0.683108788862
16174,0.981250975103
16175,0.981504627615
16176,0.573996581267
16177,0.991896886572
16178,0.984067401762
16179,0.986126121447
16180,0.978179796407
16181,0.990003664413
16182,0.984977019165
16183,0.98911807117
16184,0.972108461139
16185,0.960499355697
16186,0.989509122675
16187,0.973135011037
16188,0.978395467357
16189,0.992905600693
16190,0.901267544161
16191,0.959823367605
16192,0.985927931111
16193,0.987439725062
16194,0.980058476535
16195,0.976028349119
16196,0.985143182087
16197,0.870864316827
16198,0.231815605265
16199,0.715395981152
16200,0.98402938738
16201,0.980965828121
16202,0.709074685378
16203,0.668821334843
16204,0.996650546209
16205,0.532450758726
16206,0.976443012174
16207,0.992861482616
16208,0.993651417934
16209,0.995626536158
16210,0.982055993375
16211,0.98922891575
16212,0.990106780091
16213,0.99999910607
16214,0.979699084542
16215,0.903593074296
16216,0.969240782142
16217,0.995985099536
16218,0.768558539
16219,0.951028307787
16220,0.981051484545
16221,0.994581317483
16222,0.990561876005
16223,0.211381934822
16224,0.985100644247
16225,0.999997623543
16226,0.983893533881
16227,0.996365321249
16228,0.988209197521
16229,0.98232029117
16230,0.657432817563
16231,0.979173682492
16232,0.971436952522
16233,0.920967110198
16234,0.999988997253
16235,0.718470422665
16236,0.99375995987
16237,0.994312527013
16238,0.890986983468
16239,0.959288238397
16240,0.99051013861
16241,0.319294076291
16242,0.980786872368
16243,0.994339376161
16244,0.971157011369
16245,0.993557712348
16246,0.98897894898
16247,0.99469776984
16248,0.984338597784
16249,0.913353476809
16250,0.995106173113
16251,0.983859090118
16252,0.978338150125
16253,0.990152024484
16254,0.9634207831
16255,0.989763276913
16256,0.988408269375
16257,0.999986668371
16258,0.99998563256
16259,0.582091217513
16260,0.984445379464
16261,0.970472621904
16262,0.628465634817
16263,0.889930536528
16264,0.994595063571
16265,0.9502402407
16266,0.996431705006
16267,0.960331419131
16268,0.991843435607
16269,0.984468325804
16270,0.9824231651
16271,0.833150782394
16272,0.982662384702
16273,0.84308441755
16274,0.985510471294
16275,0.957069184262
16276,0.946370511481
16277,0.990329677865
16278,0.997026476673
16279,0.999996743175
16280,0.795602095317
16281,0.932559425083
16282,0.99149112524
16283,0.978749258689
16284,0.971174686382
16285,0.939985482764
16286,0.731410726721
16287,0.963440217123
16288,0.941690682377
16289,0.98903958496
16290,0.986861538415
16291,0.984708900654
16292,0.999985279726
16293,0.992147606589
16294,0.989392404782
16295,0.999994869689
16296,0.980318964962
16297,0.981867497809
16298,0.992126862081
16299,0.982932095871
16300,0.986873262076
16301,0.992755459905
16302,0.991933476112
16303,0.991612845488
16304,0.992092450058
16305,0.996081195427
16306,0.982311633025
16307,0.783042233204
16308,0.823638876954
16309,0.983876460936
16310,0.891995735286
16311,0.356213009389
16312,0.68528364926
16313,0.936234473823
16314,0.580008982872
16315,0.979971614886
16316,0.993417667448
16317,0.997404802616
16318,0.94384662276
